"","treatment_group","control_group"
"1",6.09766539806656,4.49306443586717
"2",6.60923417519939,5.52095648253847
"3",5.66581027281915,3.95409116890289
"4",4.8305637743892,3.73321166215772
"5",4.91736083436289,4.10937321299959
"6",3.45743319107706,3.56379991957961
"7",4.4057508609427,4.81588354828745
"8",4.69692782782534,4.28620022546692
"9",5.9420527413703,3.06697495746449
"10",5.57924074700226,4.22179682986439
"11",4.90405326367394,3.82231394341139
"12",4.90751014355918,3.42056384068544
"13",4.0587848427025,5.03865219281626
"14",5.92630475177298,3.37587585153015
"15",5.22704228035762,4.1073353346058
"16",3.99315814342613,4.02905727985753
"17",4.08437675432114,4.71328755355343
"18",6.21448132849936,4.4780428620238
"19",4.60248083835841,3.78555157063548
"20",4.24114329016407,2.04080084331985
"21",4.52385492388004,3.09654447657048
"22",4.72475073080591,2.49625814251855
"23",3.39622493339954,3.02390940515247
"24",6.17784135876386,3.55700631319259
"25",3.59600195908781,1.49529811787388
"26",5.94579105804153,4.45270734370776
"27",3.40290272844542,3.84575499909086
"28",4.48628159346777,4.99232409873572
"29",5.46360387687486,4.36324445204622
"30",4.82915761171257,4.13193641403864
"31",4.31495610428332,3.41941127915934
"32",6.06827889978891,4.82412755256633
"33",4.6088479717108,3.44317556227266
"34",2.16684596899396,3.60788552046678
"35",4.01795714723256,5.50372910351386
"36",6.54322819585158,3.50371476227486
"37",6.3773321351392,2.6975720597871
"38",4.69706443759189,5.11384388933863
"39",3.37643879708304,1.48382876773397
"40",6.31603102400835,3.29868249558281
"41",5.28380198413704,3.95918329090742
"42",3.57204880466171,4.57597005448296
"43",5.55045380754438,4.67768221192357
"44",4.41286807034942,5.31255957764209
"45",6.15767862213659,5.90525578541089
"46",2.2073805845936,3.10052499624653
"47",3.81699800741363,2.59662842741158
"48",4.2855220227792,3.83502729735959
"49",3.90110677080742,3.90943529459242
"50",4.48172677765112,1.94371627054426
"51",4.18940720252258,3.79222043511665
"52",5.85086941007568,4.64344548341898
"53",5.0035270129809,3.93841874161353
"54",7.17203720515446,4.43673796670416
"55",5.62941247030747,5.07119300789546
"56",4.70173835810534,2.96102046979408
"57",6.53460488772246,3.31040686718124
"58",4.27054911219793,3.21870505772665
"59",6.02499833725449,4.5821045351214
"60",5.22351144017196,3.54710042257273
"61",5.31259292972199,3.74806112219756
"62",4.03099103099862,4.64916616146621
"63",4.91789387771254,4.50679022909614
"64",5.79413466944625,4.12372816647673
"65",4.13538932491598,3.7520004361007
"66",5.50874825171935,5.59786656264006
"67",5.47435580723928,2.59573346398093
"68",5.9649661802626,4.87975911734568
"69",5.30016361402546,2.69065325347709
"70",5.37320832762524,4.59988889438729
"71",4.87599082394585,2.25081537745952
"72",4.53739523494113,3.99799138421267
"73",4.09783839106074,3.75967327864307
"74",6.69380311905082,3.41385525131452
"75",5.57454246746404,4.49826892729541
"76",6.17026299602489,5.53295654556655
"77",2.01593649669073,5.10174811303644
"78",6.21648055172435,4.19039019819693
"79",3.80509701961988,2.81868619996779
"80",4.95796997626297,5.08883115670685
"81",5.67644979952473,4.78645247108763
"82",5.11599183694837,4.63979327748133
"83",4.83480308331063,5.28193497004524
"84",4.14899939260762,3.00607236515682
"85",4.30341552935367,3.14942988979288
"86",4.87732148326368,5.50268967603227
"87",5.6778394385688,5.90616112017552
"88",4.13153724625087,4.28621960424583
"89",5.66727222195776,2.70931504229214
"90",4.17997712078884,3.51948573651005
"91",2.50053083079029,5.29998806802412
"92",5.0582063683524,2.12717325289082
"93",4.66013818666486,7.09359200614549
"94",3.86669275216405,5.06756575580156
"95",5.02947204448823,4.42729586721183
"96",5.64963084738455,2.9660350408415
"97",4.46034082798428,3.5906518849159
"98",2.01650018085411,5.84020954091673
"99",7.85048892807398,2.12646270329546
"100",4.94800743379889,3.35331733263039
"101",6.27001454218038,2.37832772280187
"102",5.27955801026975,5.3515052402972
"103",4.95176834682648,3.91880811206902
"104",4.06702081905531,4.21939564718587
"105",5.80644021181306,4.06930395036921
"106",4.87716981523151,4.6173503860236
"107",5.30438826100437,3.8688885281151
"108",5.40200382555533,3.69273197284026
"109",6.88678234614946,4.62959765850314
"110",3.66048788041411,3.54483021586815
"111",2.99941998265159,3.38932384108305
"112",5.60655070591475,4.95451544873432
"113",6.7790911861711,4.23101726046784
"114",4.11276865902332,5.10572265381343
"115",4.07561096663165,4.5403908108336
"116",6.26402717123043,4.25742631654431
"117",6.41378451593847,2.5045944206299
"118",3.98324770263103,3.11255191743032
"119",5.00977096202537,4.53006135574332
"120",4.07454651807388,7.02029157118802
